id,data_venda,cliente,vendedor,produto,categoria,fornecedor,quantidade,valor_venda,valor_custo
32419,2020-06-05,Bianca Araujo,RAFAELA LIMA,JOGOS MALÉFICOS,DVDS,STUDIOS CALIFORNIA,1,38.0,23.0
32420,2021-01-17,Julian Cunha,RODRIGO BIO,O PEQUENO,DVDS,EM SPORTS,1,43.0,23.0
32421,2023-06-12,Kauã Cardoso,RENATA MONTEIRO,COMBO TECLADO E MOUSE,INFORMATICA,GENIUS,1,130.0,89.0
32422,2018-11-09,Camila Santos,RAFAELA LIMA,O IMORTAL,DVDS,EM SPORTS,1,37.0,26.0
32423,2020-12-19,Vitor Dias,RENATA MONTEIRO,LIQUIDIFICADOR ARNO,ELETRODOMESTICOS,WALLITA,1,87.0,72.0
32424,2022-08-16,Luana Martins,RODRIGO MARQUES,SMART TV PANASONIC 32,TV E AUDIO,PANASONIC,1,1099.0,700.0
32425,2021-06-12,Larissa Melo,PEDRO NUNES,CARTAO SD 64 GB SAMSUNG,INFORMATICA,SAMSUNG,1,78.0,55.0
32426,2019-12-02,Laura Cavalcanti,SERGIO AGUDO,PENDRIVE 256,INFORMATICA,PHILIPS,1,240.0,190.0
32427,2018-10-05,Estevan Castro,EDUARDO SANTOS,ADAPTADOR WIRELESS,INFORMATICA,ACER,1,89.0,60.0
32428,2023-02-01,Miguel Pinto,CLARA MAFRA,PENDRIVE 16,INFORMATICA,PHILIPS,1,30.0,10.0
32429,2019-04-26,Ana Santos,LILIAN SALINAS,CASTELVANIA,GAMES,JOGAR GAMES,1,120.0,53.0
32430,2022-05-25,Bruna Santos,RENE CHIARI,DRAGON BLAZER,GAMES,BRAZUCA JOGOS,1,90.0,40.0
32431,2021-01-05,Arthur Araujo,DAVID BORGES,MEMORIA DDR 3 8GB,INFORMATICA,VISION,1,90.0,50.0
32432,2023-12-17,Ana Alves,RENATA MONTEIRO,CAMA CASAL,MOVEIS,BRASIL MADEIRAS,1,1000.0,752.0
32433,2022-07-03,Rodrigo Ferreira,SILVIO BAHIANA,PENDRIVE 128,INFORMATICA,SONY,1,146.0,100.0
32434,2019-08-05,Samuel Ribeiro,PEDRO NUNES,NOKIA ASHA 501,CELULARES,NOKIA,1,600.0,320.0
32435,2019-01-04,Estevan Araujo,TERESA CRISTINA,NOTEBOOK MSFT 17,INFORMATICA,MICROSOFT,1,3100.0,2700.0
32436,2022-05-22,Marina Barros,RENATA MONTEIRO,TV 3D SONY 42,TV E AUDIO,SONY,1,3100.0,2684.0
32437,2020-11-17,Luiz Fernandes,RENATA MONTEIRO,A CASA,DVDS,STUDIOS HOLLYWOOD,1,299.0,140.0
32438,2020-10-25,Emilly Sousa,JOAO NUNES,DESKTOP P5 HP,INFORMATICA,HP,1,1400.0,980.0
32439,2023-07-22,Igor Oliveira,PILAR SANCHES,LAVA LOUCAS CCE,ELETRODOMESTICOS,CCE,1,3600.0,2745.0
32440,2021-02-08,Luiz Costa,EDUARDO SANTOS,NOTEBOOK SONY 3D,INFORMATICA,SONY,1,2500.0,2000.0
32441,2022-02-02,Daniel Carvalho,GERALDO FRANCISCO,RIO DE JANEIRO / RECIFE,PASSAGENS,LINHAS LATINAS DE AVIÃ•ES,1,560.0,500.0
32442,2018-08-27,Beatriz Castro,PILAR SANCHES,UM CASO PERDIDO,LIVROS,EDITORA LELIVROS,1,56.0,20.0
32443,2021-10-09,Larissa Cunha,RENATA MONTEIRO,SAO PAULO / RECIFE,PASSAGENS,LINHAS AÃ‰REAS BRAZUCA,1,360.0,300.0
32444,2022-07-27,Igor Silva,RAFAELA LIMA,NOTEBOOK MSFT HIBR,INFORMATICA,MICROSOFT,1,4800.0,2999.0
32445,2018-10-22,Danilo Pinto,DEBORA ALMEIDA,HOMEM DE AÇO,DVDS,STUDIOS CALIFORNIA,1,45.0,20.0
32446,2019-11-01,Antônio Oliveira,CARLOS SENRA,DESKTOP A5 HP,INFORMATICA,HP,1,1300.0,890.0
32447,2018-04-18,Isabelle Souza,WALLACE MOREIRA,TV LED 32 SAMSUNG,TV E AUDIO,SAMSUNG,1,1210.0,763.0
32448,2022-07-20,Luiz Santos,CELIA TAVARES,CARTAO SD 32 GB SANDISK,INFORMATICA,SANDISK,1,32.0,15.0
32449,2022-07-03,André Martins,JOAO NUNES,TV LED 42 LG,TV E AUDIO,LG,1,2000.0,1620.0
32450,2018-09-16,Luan Costa,DAVID BORGES,SAMSUNG E1203,CELULARES,SAMSUNG,1,560.0,385.0
32451,2020-01-03,Cauã Araujo,LILIAN SALINAS,CARTAO SD 128 GB SANDISK,INFORMATICA,SANDISK,1,156.0,99.0
32452,2022-10-26,Julia Cavalcanti,JOAO NUNES,SAO PAULO / LIMA,PASSAGENS,LINHAS LATINAS DE AVIÃ•ES,1,1900.0,1830.0
32453,2021-03-02,Gabriela Cunha,CELIA TAVARES,TV LED 60 SONY,TV E AUDIO,SONY,1,3900.0,3051.0
32454,2022-03-07,Vinícius Barbosa,SILVIO BAHIANA,JUST DANCE,GAMES,BILLZAR GAMES,1,99.0,34.0
32455,2022-12-11,Julia Pinto,ANTONIO JESUS,FUTEBOL 2018,GAMES,JOGAR GAMES,1,145.0,67.0
32456,2023-09-21,Sophia Sousa,DEBORA ALMEIDA,NOTEBOOK SONY 3D,INFORMATICA,SONY,1,2500.0,2000.0
32457,2023-07-19,Camila Rodrigues,WALLACE MOREIRA,DESKTOP A5 HP,INFORMATICA,HP,1,1300.0,890.0
32458,2021-09-24,Aline Correia,TERESA CRISTINA,MOTO Z PLAY 3,CELULARES,MOTOROLA,1,1150.0,900.0
32459,2023-07-11,Julian Correia,RENE CHIARI,DESKTOP 17,INFORMATICA,ACER,1,2300.0,1800.0
32460,2023-04-22,Eduarda Cavalcanti,CARLOS SENRA,SAO PAULO / BELO HORIZONTE,PASSAGENS,LINHAS BRASIL EXPRESS,1,250.0,200.0
32461,2022-08-13,Kaua Gomes,DEBORA ALMEIDA,SAO PAULO / SALVADOR,PASSAGENS,LINHAS AÃ‰REAS BRAZUCA,1,450.0,400.0
32462,2022-02-23,Vinícius Ferreira,PEDRO NUNES,LIQUIDIFICADOR ARNO,ELETRODOMESTICOS,WALLITA,1,87.0,72.0
32463,2020-12-07,Carla Dias,EDUARDO SANTOS,LAVA LOUCAS BRASTEMP,ELETRODOMESTICOS,BRASTEMP,1,3500.0,2945.0
32464,2018-01-13,Ryan Cardoso,FABIO AUGUSTO,HD 3T SAMSUNG,INFORMATICA,SAMSUNG,1,700.0,300.0
32465,2021-11-10,Samuel Ribeiro,RODRIGO MARQUES,MEMORIA DDR 3 4GB,INFORMATICA,VISION,1,80.0,45.0
32466,2023-07-24,Nicolash Cavalcanti,PEDRO NUNES,CAVALEIRO DOS 7 REINOS,LIVROS,EDITORA LELIVROS,1,30.0,15.0
32467,2021-07-04,Miguel Silva,RODRIGO BIO,PENDRIVE 32 MULTILASER,INFORMATICA,MULTILASER,1,50.0,25.0
32468,2019-04-02,Gabriela Cunha,SERGIO AGUDO,CARTAO SD 64 GB SAMSUNG,INFORMATICA,SAMSUNG,1,78.0,55.0
32469,2023-06-20,Caio Correia,RENATA MONTEIRO,LEITOR DE CARTOES MULTILASER,INFORMATICA,MULTILASER,1,24.0,11.0
32470,2019-05-26,Raissa Pinto,HERMES MACEDO,BATEDEIRA BRASTEMP,ELETRODOMESTICOS,BRASTEMP,1,120.0,95.0
32471,2019-11-20,Sarah Almeida,TERESA CRISTINA,MESA JANTAR 6 LUGARES,MOVEIS,BRASIL MADEIRAS,1,2500.0,1900.0
32472,2021-03-22,Beatriz Correia,RODRIGO MARQUES,RIO DE JANEIRO / CAMPINAS,PASSAGENS,LINHAS LATINAS DE AVIÃ•ES,1,250.0,210.0
32473,2019-06-04,Julian Rodrigues,WALLACE MOREIRA,LAVA LOUCAS BRASTEMP,ELETRODOMESTICOS,BRASTEMP,1,3500.0,2945.0
32474,2018-08-11,Carolina Cardoso,FABIO AUGUSTO,CAMA SOLTEIRO,MOVEIS,BRASIL MADEIRAS,1,600.0,256.0
32475,2020-05-20,Anna Oliveira,LILIAN SALINAS,PANIFICADORA BRITANIA,ELETRODOMESTICOS,BRITANIA,1,250.0,130.0
32476,2023-08-26,Victor Rodrigues,JOAO NUNES,NOTEBOOK SONY AWS,INFORMATICA,SONY,1,2750.0,2400.0
32477,2022-02-26,Maria Oliveira,SERGIO AGUDO,NOTEBOOK SONY AWS,INFORMATICA,SONY,1,2750.0,2400.0
32478,2019-05-07,Kauã Almeida,WALLACE MOREIRA,RIO DE JANEIRO / PARIS,PASSAGENS,LINHAS INTERNACIONAIS EURO,1,2300.0,1980.0
32479,2023-08-03,Julia Pinto,RAFAELA LIMA,JOGOS VORAZES,LIVROS,EDITORA LELIVROS,1,45.0,22.0
32480,2019-03-02,Rebeca Cardoso,SILVIO BAHIANA,MEMORIA DDR 3 32GB,INFORMATICA,VISION,1,350.0,203.0
32481,2021-05-21,Paulo Dias,SILVIO BAHIANA,SMART TV SAMSUNG 52,TV E AUDIO,SAMSUNG,1,4300.0,3800.0
32482,2020-10-05,Tânia Fernandes,LILIAN SALINAS,SONY W100,CELULARES,SONY,1,980.0,530.0
32483,2020-06-04,Paulo Goncalves,SILVIO BAHIANA,LAVA LOUCAS BRASTEMP,ELETRODOMESTICOS,BRASTEMP,1,3500.0,2945.0
32484,2019-07-01,Isabela Correia,SERGIO AGUDO,O PATRÃO,DVDS,STUDIOS HB,1,78.0,50.0
32485,2019-06-15,Rafael Almeida,RENE CHIARI,NOTEBOOK ACER 15,INFORMATICA,ACER,1,1500.0,800.0
32486,2020-10-25,Danilo Castro,SILVIO BAHIANA,SOUTH PLACE,GAMES,JOGAR GAMES,1,98.0,45.0
32487,2020-02-27,Emily Goncalves,PILAR SANCHES,PODEROSO CHEFE,DVDS,STUDIOS HOLLYWOOD,1,98.0,46.0
32488,2018-04-10,Paulo Dias,HERMES MACEDO,HD 3T SAMSUNG,INFORMATICA,SAMSUNG,1,700.0,300.0
32489,2018-04-26,Tiago Cavalcanti,RAFAELA LIMA,MOCHILA NOTEBOOK 17 POL,INFORMATICA,GENIUS,1,139.0,91.0
32490,2019-06-26,Guilherme Martins,LILIAN SALINAS,XTG RAD D1,CELULARES,GFORCE,1,800.0,567.0
32491,2020-08-11,Marina Goncalves,GERALDO FRANCISCO,PLAYSTATION 3,GAMES,SONY,1,980.0,590.0
32492,2022-12-15,Samuel Gomes,SERGIO AGUDO,CARREGADOR UNIVERSAL NOKIA,CELULARES,NOKIA,1,100.0,60.0
32493,2022-10-06,Pedro Barros,CARLOS SENRA,EXCHANGE 2014,LIVROS,MICROSOFT,1,130.0,90.0
32494,2018-04-26,Tiago Santos,EDUARDO SANTOS,SMART TV PANASONIC 42,TV E AUDIO,PANASONIC,1,2200.0,1800.0
32495,2020-06-12,Isabela Costa,SERGIO AGUDO,CHAPA A GAS GANCA,ELETRODOMESTICOS,GANCA,1,1800.0,985.0
32496,2018-06-26,Alex Sousa,TERESA CRISTINA,HOME THEATER LG,TV E AUDIO,LG,1,230.0,100.0
32497,2022-04-25,Carlos Rocha,SERGIO AGUDO,RIO DE JANEIRO / LIMA,PASSAGENS,LINHAS LATINAS DE AVIÃ•ES,1,1900.0,1570.0
32498,2019-06-02,Júlio Pereira,PEDRO NUNES,PENDRIVE 16,INFORMATICA,PHILIPS,1,30.0,10.0
32499,2021-11-02,Bruna Barros,SERGIO AGUDO,WINDOWS 2016 VISAO GERAL,LIVROS,MICROSOFT,1,90.0,45.0
32500,2018-09-10,Cauã Fernandes,RAFAELA LIMA,PC DUAL CORE,INFORMATICA,PHILIPS,1,1350.0,890.0
32501,2018-05-20,Gabriel Castro,MARCELO WITEMBERG,SOCCER 2018,GAMES,JOGAR GAMES,1,145.0,76.0
32502,2019-01-26,Rodrigo Costa,GERALDO FRANCISCO,TITANS,GAMES,BRAZUCA JOGOS,1,98.0,50.0
32503,2018-08-27,Emily Rodrigues,RODRIGO MARQUES,GRILL GEROGE FOREMAN,ELETRODOMESTICOS,GANCA,1,250.0,210.0
32504,2018-09-06,Isabela Correia,CLARA MAFRA,EXCHANGE 2014,LIVROS,MICROSOFT,1,130.0,90.0
32505,2022-05-19,Vitor Dias,DAVID BORGES,HD 1T SAMSUNG,INFORMATICA,SAMSUNG,1,260.0,110.0
32506,2021-10-16,Kauan Azevedo,PEDRO NUNES,RIO DE JANEIRO / NEW YORK,PASSAGENS,AMERICA LINES EXPRESS,1,2600.0,2354.0
32507,2023-11-11,Kauê Pereira,WALLACE MOREIRA,TV LED 60 SAMSUNG,TV E AUDIO,SAMSUNG,1,3800.0,3000.0
32508,2018-11-11,Laura Cavalcanti,DEBORA ALMEIDA,COMBO TECLADO E MOUSE,INFORMATICA,GENIUS,1,130.0,89.0
32509,2022-06-26,Samuel Castro,CLARA MAFRA,CASOAS ANTIGOS,DVDS,EM SPORTS,1,37.0,20.0
32510,2019-07-13,Samuel Pinto,PILAR SANCHES,TV LED 55 LG,TV E AUDIO,LG,1,3900.0,3050.0
32511,2020-09-07,José Pereira,PILAR SANCHES,MIXER WALLITA,ELETRODOMESTICOS,WALLITA,1,160.0,98.0
32512,2021-04-07,Kauã Cunha,CARLOS SENRA,CARTAO SD 128 GB SANDISK,INFORMATICA,SANDISK,1,156.0,99.0
32513,2023-04-14,Guilherme Almeida,FABIO AUGUSTO,MOTOROLA TV,CELULARES,MOTOROLA,1,799.0,555.0
32514,2021-07-19,Samuel Barbosa,SILVIO BAHIANA,SMART TV PANASONIC 32,TV E AUDIO,PANASONIC,1,1099.0,700.0
32515,2019-03-13,Clara Ferreira,DEBORA ALMEIDA,FUTEBOL 2018,GAMES,JOGAR GAMES,1,145.0,67.0
32516,2022-12-09,Danilo Pinto,CELIA TAVARES,SONY I7,INFORMATICA,SONY,1,2500.0,1300.0
32517,2018-10-02,Tiago Correia,MARCELO WITEMBERG,DESKTOP I3,INFORMATICA,ACER,1,1800.0,986.0
32518,2020-06-20,Clara Cardoso,FABIO AUGUSTO,PENDRIVE 64,INFORMATICA,PHILIPS,1,80.0,45.0
32519,2022-10-26,Manuela Melo,DAVID BORGES,NOTEBOOK ACER 15,INFORMATICA,ACER,1,1500.0,800.0
32520,2019-09-18,Sofia Dias,JOAO NUNES,PENDRIVE 128 CROSSAIR,INFORMATICA,PHILIPS,1,137.0,98.0
32521,2023-10-02,Marina Pinto,HERMES MACEDO,MOCHILA NOTEBOOK 14 POL,INFORMATICA,GENIUS,1,89.0,61.0
32522,2021-12-11,Kauã Pereira,RODRIGO MARQUES,DESKTOP A5 HP,INFORMATICA,HP,1,1300.0,890.0
32523,2020-07-10,Alex Souza,LILIAN SALINAS,NOTEBOOK MSFT 17,INFORMATICA,MICROSOFT,1,3100.0,2700.0
32524,2020-06-25,Samuel Correia,WALLACE MOREIRA,DINOSSAUROS,DVDS,STUDIOS HB,1,40.0,18.0
32525,2020-12-16,Laura Cavalcanti,RAFAELA LIMA,NOKIA ASHA 501,CELULARES,NOKIA,1,600.0,320.0
32526,2018-01-08,João Silva,EDUARDO SANTOS,TV LED 32 SAMSUNG,TV E AUDIO,SAMSUNG,1,1210.0,763.0
32527,2019-09-10,Júlia Goncalves,SERGIO AGUDO,WINDOWS 2016 VISAO GERAL,LIVROS,MICROSOFT,1,90.0,45.0
32528,2020-03-09,Sophia Sousa,FABIO AUGUSTO,THIEF,GAMES,BRAZUCA JOGOS,1,140.0,70.0
32529,2019-11-21,Sofia Araujo,SILVIO BAHIANA,DREAMC VGA,CELULARES,DREAMC,1,150.0,79.0
32530,2018-08-11,Isabella Cunha,RENATA MONTEIRO,DIABO,GAMES,JOGAR GAMES,1,99.0,33.0
32531,2020-09-25,Matilde Rodrigues,EDUARDO SANTOS,TECLADO WIRELESS MULTILASER,INFORMATICA,MULTILASER,1,120.0,90.0
32532,2021-02-25,Júlia Azevedo,HERMES MACEDO,CARTAO SD 128 GB SANDISK,INFORMATICA,SANDISK,1,156.0,99.0
32533,2018-01-13,Laura Costa,HERMES MACEDO,PLACA DE SOM,INFORMATICA,GFORCE,1,290.0,130.0
32534,2023-12-05,Kauê Fernandes,WALLACE MOREIRA,REVIVALS,GAMES,BRAZUCA JOGOS,1,145.0,57.0
32535,2021-05-23,Clara Ferreira,GERALDO FRANCISCO,SMART TV SAMSUNG 52,TV E AUDIO,SAMSUNG,1,4300.0,3800.0
32536,2023-04-02,Leonardo Goncalves,CARLOS SENRA,COMBO TECLADO E MOUSE,INFORMATICA,MICROSOFT,1,310.0,120.0
32537,2020-03-02,José Ribeiro,HERMES MACEDO,MOCHILA NOTEBOOK 14 POL,INFORMATICA,GENIUS,1,89.0,61.0
32538,2018-08-13,Ana Almeida,ANTONIO JESUS,HOME THEATER PANASONIC,TV E AUDIO,PANASONIC,1,245.0,150.0
32539,2021-04-19,Paulo Martins,GERALDO FRANCISCO,A CASA,DVDS,STUDIOS HOLLYWOOD,1,299.0,140.0
32540,2020-09-06,Julieta Santos,LILIAN SALINAS,LEITOR DE CARTOES,INFORMATICA,VISION,1,34.0,10.0
32541,2019-05-11,Luís Souza,EDUARDO SANTOS,SMART TV PANASONIC 52,TV E AUDIO,PANASONIC,1,4200.0,3800.0
32542,2021-01-11,Luis Araujo,EDUARDO SANTOS,JOGOS MALÉFICOS,DVDS,STUDIOS CALIFORNIA,1,38.0,23.0
32543,2022-09-05,Gabriel Castro,ANTONIO JESUS,ARMARIO COZINHA 6 PORTAS,MOVEIS,BRASIL MADEIRAS,1,2500.0,2030.0
32544,2021-06-27,Carolina Rodrigues,SILVIO BAHIANA,DRAGON BLAZER,GAMES,BRAZUCA JOGOS,1,90.0,40.0
32545,2022-05-02,Caio Dias,CLARA MAFRA,PENDRIVE 128,INFORMATICA,SONY,1,146.0,100.0
32546,2022-07-23,Ryan Cunha,JOAO NUNES,CARTAO SD 32 GB SANDISK,INFORMATICA,SANDISK,1,32.0,15.0
32547,2018-01-16,Gabriel Gomes,GERALDO FRANCISCO,SAMSUNG DUOS,CELULARES,SAMSUNG,1,1100.0,750.0
32548,2022-06-03,Martim Almeida,HERMES MACEDO,CONJUNTO DE SOFA,MOVEIS,BRASIL MADEIRAS,1,3500.0,2954.0
32549,2019-06-07,Bianca Rocha,DEBORA ALMEIDA,IPAD 64,INFORMATICA,APPLE,1,2500.0,1700.0
32550,2022-07-26,Rafael Fernandes,SILVIO BAHIANA,MEMORIA DDR 3 32GB,INFORMATICA,VISION,1,350.0,203.0
32551,2020-11-01,Kauã Lima,RENATA MONTEIRO,CADEIRA DE FERRO,MOVEIS,BRASIL MADEIRAS,1,300.0,160.0
32552,2021-05-27,Kauã Fernandes,TERESA CRISTINA,PC DUAL CORE,INFORMATICA,PHILIPS,1,1350.0,890.0
32553,2019-12-20,Bruno Sousa,TERESA CRISTINA,O IMORTAL,DVDS,EM SPORTS,1,37.0,26.0
32554,2022-04-23,Caio Almeida,RODRIGO MARQUES,LG C397,CELULARES,LG,1,500.0,360.0
32555,2022-03-03,Caio Gomes,TERESA CRISTINA,NOKIA 549,CELULARES,NOKIA,1,450.0,300.0
32556,2023-12-14,Vitór Ferreira,FABIO AUGUSTO,JUICER ARNO,ELETRODOMESTICOS,ARNO,1,450.0,367.0
32557,2022-09-18,Igor Costa,PEDRO NUNES,ADAPTADOR WIRELESS,INFORMATICA,ACER,1,89.0,60.0
32558,2020-07-02,Victor Castro,RAFAELA LIMA,SAO PAULO / MIAMI,PASSAGENS,AMERICA LINES EXPRESS,1,2300.0,2156.0
32559,2022-04-09,Erick Costa,GERALDO FRANCISCO,XTG E1,CELULARES,GFORCE,1,300.0,200.0
32560,2023-04-08,Vinícius Oliveira,GERALDO FRANCISCO,CARTAO SD 128 GB SANDISK,INFORMATICA,SANDISK,1,156.0,99.0
32561,2023-08-09,Kauan Azevedo,EDUARDO SANTOS,O SUPER-HERÓI,DVDS,STUDIOS HB,1,45.0,20.0
32562,2022-08-08,Victor Rodrigues,LILIAN SALINAS,NOKIA 549,CELULARES,NOKIA,1,450.0,300.0
32563,2019-02-17,Júlio Ferreira,RODRIGO MARQUES,DREAMC VGA,CELULARES,DREAMC,1,150.0,79.0
32564,2023-01-14,Vitória Rocha,HERMES MACEDO,SAMSUNG DUOS,CELULARES,SAMSUNG,1,1100.0,750.0
32565,2022-06-23,Vitoria Goncalves,LILIAN SALINAS,ROTEADOR WIRELESS,INFORMATICA,MULTILASER,1,90.0,38.0
32566,2023-05-02,Larissa Cavalcanti,GERALDO FRANCISCO,TV LED 32 SONY,TV E AUDIO,SONY,1,1000.0,750.0
32567,2018-01-26,Camila Carvalho,PILAR SANCHES,NOTEBOOK MSFT HIBR,INFORMATICA,MICROSOFT,1,4800.0,2999.0
32568,2023-01-13,Mateus Araujo,HERMES MACEDO,NOTEBOOK ACER 17,INFORMATICA,ACER,1,2100.0,1700.0
32569,2023-03-01,Mateus Barbosa,CLARA MAFRA,DREAMC QUARTY,CELULARES,DREAMC,1,180.0,98.0
32570,2023-01-26,Sofia Melo,FABIO AUGUSTO,TV LED 32 SAMSUNG,TV E AUDIO,SAMSUNG,1,1210.0,763.0
32571,2022-12-01,Lavinia Azevedo,RAFAELA LIMA,TV LED 50 SAMSUNG,TV E AUDIO,SAMSUNG,1,3300.0,2900.0
32572,2020-05-26,Lucas Melo,DAVID BORGES,MOTO Z PLAY 3,CELULARES,MOTOROLA,1,1150.0,900.0
32573,2018-07-05,Lara Silva,CARLOS SENRA,PENDRIVE 256,INFORMATICA,PHILIPS,1,240.0,190.0
32574,2018-08-22,Thiago Rodrigues,EDUARDO SANTOS,MEMORIA DDR 3 16GB,INFORMATICA,VISION,1,140.0,75.0
32575,2022-05-11,Rodrigo Ferreira,RENATA MONTEIRO,VINGANÇA,DVDS,STUDIOS CALIFORNIA,1,45.0,20.0
32576,2018-11-03,Bianca Almeida,PILAR SANCHES,SAO PAULO / RIO DE JANEIRO,PASSAGENS,LINHAS BRASIL EXPRESS,1,230.0,180.0
32577,2019-04-22,André Sousa,MARCELO WITEMBERG,MOUSE OPTICO,INFORMATICA,MICROSOFT,1,89.0,51.0
32578,2022-03-04,Júlia Azevedo,RENE CHIARI,XTG SOUND,CELULARES,GFORCE,1,320.0,190.0
32579,2023-06-26,Bianca Rocha,EDUARDO SANTOS,PENDRIVE 128 CROSSAIR,INFORMATICA,PHILIPS,1,137.0,98.0
32580,2019-10-08,Vinícius Almeida,DAVID BORGES,HD 2T SAMSUNG,INFORMATICA,SAMSUNG,1,550.0,200.0
32581,2021-08-18,Sofia Melo,GERALDO FRANCISCO,VINGANÇA,DVDS,STUDIOS CALIFORNIA,1,45.0,20.0
32582,2019-02-24,Antônio Melo,PEDRO NUNES,RACK TV MOGNO,MOVEIS,BRASIL MADEIRAS,1,1500.0,1087.0
32583,2019-08-02,Joao Ribeiro,PILAR SANCHES,CARTAO SD 64 GB SAMSUNG,INFORMATICA,SAMSUNG,1,78.0,55.0
32584,2019-07-25,Matilde Barbosa,GERALDO FRANCISCO,ROTEADOR WIRELESS,INFORMATICA,MULTILASER,1,90.0,38.0
32585,2021-05-10,Vitór Sousa,CARLOS SENRA,RIO DE JANEIRO / MIAMI,PASSAGENS,AMERICA LINES EXPRESS,1,1900.0,1763.0
32586,2021-01-07,Julieta Cardoso,RODRIGO BIO,PENDRIVE 16,INFORMATICA,PHILIPS,1,30.0,10.0
32587,2022-06-11,Maria Oliveira,TERESA CRISTINA,NOTEBOOK HP ONE,INFORMATICA,HP,1,1870.0,1300.0
32588,2023-11-19,Leila Rodrigues,PILAR SANCHES,LAVA LOUCAS BRASTEMP,ELETRODOMESTICOS,BRASTEMP,1,3500.0,2945.0
32589,2020-01-01,Emily Fernandes,LILIAN SALINAS,DESKTOP P5 PH,INFORMATICA,PHILIPS,1,1400.0,980.0
32590,2020-05-07,Danilo Souza,MARCELO WITEMBERG,TV 3D PHILIPS 42,TV E AUDIO,SONY,1,3800.0,3201.0
32591,2019-01-25,Erick Gomes,TERESA CRISTINA,LEITOR DE CARTOES,INFORMATICA,VISION,1,34.0,10.0
32592,2020-06-17,Carlos Pinto,PEDRO NUNES,ROTEADOR WIRELESS,INFORMATICA,MULTILASER,1,90.0,38.0
32593,2022-11-20,Kauê Pereira,FABIO AUGUSTO,MOCHILA NOTEBOOK 17 POL,INFORMATICA,GENIUS,1,139.0,91.0
32594,2019-10-11,Brenda Alves,RENE CHIARI,CAVALEIRO DOS 7 REINOS,LIVROS,EDITORA LELIVROS,1,30.0,15.0
32595,2021-12-21,Kaua Goncalves,CELIA TAVARES,HD 1T SAMSUNG,INFORMATICA,SAMSUNG,1,260.0,110.0
32596,2022-02-04,Nicolas Correia,PEDRO NUNES,NOTEBOOK MSFT HIBR,INFORMATICA,MICROSOFT,1,4800.0,2999.0
32597,2021-03-09,Luiz Ferreira,CELIA TAVARES,CASOAS ANTIGOS,DVDS,EM SPORTS,1,37.0,20.0
32598,2020-10-12,Enzo Alves,SILVIO BAHIANA,MOCHILA NOTEBOOK 15.6 POL,INFORMATICA,GENIUS,1,109.0,81.0
32599,2019-12-12,Samuel Azevedo,RODRIGO BIO,AS CRÔNICAS DE ANDROMEDA,LIVROS,EDITORA MUNDO FANTASIA,1,69.0,30.0
32600,2020-04-14,Alex Barbosa,CLARA MAFRA,ROTEADOR WIRELESS,INFORMATICA,MULTILASER,1,90.0,38.0
32601,2019-10-03,Leonardo Souza,PEDRO NUNES,HD 1T,INFORMATICA,MULTILASER,1,290.0,150.0
32602,2022-02-07,Luan Oliveira,LILIAN SALINAS,DEVILCRY,GAMES,BRAZUCA JOGOS,1,120.0,65.0
32603,2022-05-04,Davi Pereira,FABIO AUGUSTO,PHONE 5,CELULARES,APPLE,1,2500.0,1900.0
32604,2023-03-16,Vitor Fernandes,RAFAELA LIMA,LEITOR DE CARTOES MULTILASER,INFORMATICA,MULTILASER,1,24.0,11.0
32605,2023-10-14,Nicole Oliveira,RENE CHIARI,THIEF,GAMES,BRAZUCA JOGOS,1,140.0,70.0
32606,2021-01-16,Raissa Costa,TERESA CRISTINA,JUST DANCE,GAMES,BILLZAR GAMES,1,99.0,34.0
32607,2021-09-19,Fernanda Oliveira,CLARA MAFRA,DIÁRIO ROMÂNTICO,DVDS,EM SPORTS,1,176.0,100.0
32608,2023-03-15,Estevan Barbosa,FABIO AUGUSTO,TV 3D SONY 42,TV E AUDIO,SONY,1,3100.0,2684.0
32609,2018-04-26,Diego Araujo,RAFAELA LIMA,CARTAO SD 64 GB SAMSUNG,INFORMATICA,SAMSUNG,1,78.0,55.0
32610,2023-10-13,Paulo Carvalho,CARLOS SENRA,CARREGADOR TURBO CELULAR,CELULARES,MOTOROLA,1,99.0,55.0
32611,2019-08-10,Victor Castro,JOAO NUNES,JUICER ARNO,ELETRODOMESTICOS,ARNO,1,450.0,367.0
32612,2022-10-11,Melissa Almeida,WALLACE MOREIRA,RIO DE JANEIRO / PARIS,PASSAGENS,LINHAS INTERNACIONAIS EURO,1,2300.0,1980.0
32613,2019-03-25,José Santos,FABIO AUGUSTO,VINGANÇA,DVDS,STUDIOS CALIFORNIA,1,45.0,20.0
32614,2019-07-07,Livia Almeida,JOAO NUNES,LAVA LOUCAS BRASTEMP,ELETRODOMESTICOS,BRASTEMP,1,3500.0,2945.0
32615,2022-05-18,Tomás Goncalves,RENE CHIARI,IPOD NANO 16,INFORMATICA,APPLE,1,300.0,110.0
32616,2022-02-22,Miguel Ferreira,FABIO AUGUSTO,TV LED 32 SONY,TV E AUDIO,SONY,1,1000.0,750.0
32617,2019-06-13,Kauã Castro,HERMES MACEDO,LAVA LOUCAS CCE,ELETRODOMESTICOS,CCE,1,3600.0,2745.0
32618,2021-04-11,Fábio Fernandes,PEDRO NUNES,NOTEBOOK SONY 3D,INFORMATICA,SONY,1,2500.0,2000.0
